8.406155	-6.369842	
8.724771	-5.812906	
8.486965	-5.239152	
8.480702	-5.272285	
8.406155	-6.369842	
8.724771	-5.812906	
8.486965	-5.239152	
8.480702	-5.272285	
10.248305	-5.239315	
11.053736	-5.692112	
10.818839	-6.604829	
10.147962	-6.953156	
9.640108	-7.136219	
11.286998	-6.900215	
11.065977	-6.115467	
10.484549	-5.226349	
9.837601	-5.030015	
11.191994	-4.996710	
11.381745	-5.454545	
10.943803	-6.283651	
10.183233	-6.195061	
10.121231	-5.514049	
11.327533	-5.490594	
11.099734	-4.465277	
10.253770	-4.073634	
9.662599	-4.011558	
11.003330	-4.181178	
11.255609	-4.466986	
10.704755	-5.144301	
9.367045	-5.612141	
9.891782	-5.605972	
10.607639	-5.481938	
10.193762	-4.711887	
9.625976	-4.447536	
8.933249	-4.488503	
10.782943	-4.296945	
11.342579	-4.569419	
11.234348	-4.994884	
11.024516	-4.571521	
12.353373	-4.098908	
12.401608	-4.038206	
11.591994	-3.322098	
10.051380	-3.166881	
8.447030	-3.505959	
7.811860	-3.901992	
6.069633	-4.710953	
5.788094	-4.684567	
6.212061	-4.534828	
8.927886	1.512269	
9.573255	9.530448	
8.327172	16.847559	
8.167680	25.935896	
6.102468	32.476070	
-0.218716	33.479641	
-6.120804	33.966476	
-11.012280	34.247166	
-15.620769	35.771667	
-19.643629	37.602058	
-23.259398	39.445801	
-26.758974	40.852303	
-30.048176	42.067169	
-33.074020	43.138855	
-36.077866	44.276501	
-38.638401	45.259335	
-41.018009	46.180656	
-43.215374	47.049679	
-45.202702	47.864700	
-47.009651	48.567112	
-48.731499	49.352036	
-50.596279	50.107925	
-52.010983	50.732372	
-53.592251	50.951267	
-55.301933	50.712109	
-56.744114	50.707951	
-57.987206	50.632584	
-59.259701	50.265850	
-60.626072	49.540894	
-62.041080	48.633224	
-63.348785	47.549206	
-64.453163	46.200901	
-65.225731	45.166706	
-65.828712	44.399761	
-66.248001	43.022552	
-67.503883	42.079212	
-68.508575	42.084641	
-70.362167	42.351360	
-70.279213	43.436333	
-68.327026	44.792984	
-66.977043	45.285416	
-66.427505	44.537952	
-66.384369	42.711414	
-66.711365	39.197361	
-68.522285	33.487984	
-71.577812	27.768250	
-73.532928	24.293081	
-74.082840	20.560780	
-73.341240	16.563978	
-72.525902	12.320167	
-70.066429	7.781047	
-65.921524	3.308296	

