4.920893	-5.772099	
4.989490	-5.855594	
5.069841	-6.082781	
5.081928	-6.423694	
4.945096	-7.059360	
4.626729	-7.668355	
4.487215	-8.221395	
4.133189	-8.668392	
3.707635	-8.760731	
3.300439	-8.545757	
2.904136	-8.287170	
2.993827	-7.805837	
2.868304	-6.427340	
2.849082	-5.818323	
2.642540	-5.491628	
2.575109	-5.424707	
2.041099	-6.371938	
1.415417	-6.974622	
0.815803	-7.651399	
0.126655	-8.070345	
-0.291952	-8.235851	
-0.132355	-8.002840	
0.451054	-6.925025	
0.212725	-5.745452	
-0.273372	-5.030293	
-0.818837	-4.008241	
-1.265089	-3.472569	
-1.004217	-3.425476	
-0.260958	-4.202816	
0.187855	-4.931757	
0.024944	-5.480469	
-0.555254	-5.182668	
-0.134070	-4.823048	
0.522700	-4.504221	
0.655292	-3.552141	
0.140475	-3.490530	
-0.016448	-3.735104	
-0.147916	-4.820223	
-0.913399	-6.445550	
-1.517259	-7.578154	
-2.156586	-8.555015	
-2.553848	-8.933862	
-2.866853	-8.862515	
-2.622913	-8.688523	
-2.332185	-7.900864	
-2.732920	-7.196963	
-3.366328	-6.827392	
-4.427356	-7.065692	
-4.430348	-7.625311	
-4.852597	-8.323223	
-5.671362	-9.161322	
-6.258941	-9.571760	
-5.790887	-8.696716	
-5.324504	-7.004741	
-5.442730	-5.556267	
-5.998712	-5.214598	
-6.046609	-5.176371	
-5.358670	-5.747172	
-5.248374	-6.725190	
-6.188703	-6.815907	
-5.305866	-6.429566	
-3.179967	-5.661235	
-2.396981	-4.136238	
-2.163248	-3.889257	
-0.913726	-4.113438	
0.896741	-5.030964	
2.002140	-6.080815	
2.132503	-5.879135	
3.447101	-5.733336	
5.117044	-4.912276	
4.637806	-3.958976	
3.710682	-4.417675	
5.016217	-4.896414	
5.311218	-5.788249	
5.199997	-6.157726	
4.531105	-5.620629	
5.716002	-5.133709	
5.866908	-4.066761	
4.911395	-3.711433	
4.432807	-3.913341	
5.465756	-4.865847	
6.223934	-6.069093	
5.520438	-7.137463	
4.905557	-7.069644	
3.856682	-6.974487	
5.320980	-6.461502	
4.935512	-5.675906	
3.864460	-5.644533	
3.864630	-6.309493	
4.537637	-6.949313	
4.224355	-7.759656	
3.093325	-8.025991	
2.336278	-7.719121	
3.844809	-7.665980	
3.713129	-7.348295	
3.191140	-7.317264	
2.756580	-7.839692	
3.534385	-8.973298	
3.794084	-10.011736	
2.376988	-11.481738	
