13.209378	-7.353040	
12.196734	-6.600270	
11.725619	-6.401927	
11.147072	-6.793096	
12.532510	-6.531731	
12.194492	-6.807898	
11.523105	-7.227175	
10.968434	-7.442901	
12.882692	-7.218308	
12.548446	-6.775860	
11.713032	-6.396242	
11.732481	-6.555249	
13.958013	-6.008121	
14.449096	-6.036538	
14.814428	-6.444357	
15.211280	-6.489849	
16.326443	-6.042429	
15.282679	-5.365883	
14.694616	-4.998980	
14.137018	-4.868303	
13.993455	-4.243781	
14.582294	-4.449263	
14.306471	-5.348636	
13.912481	-5.800664	
13.662251	-6.335422	
12.662900	-6.228712	
12.367124	-6.160540	
13.137577	-5.809522	
12.511837	-5.416058	
11.934995	-5.148515	
11.065202	-5.118316	
10.725430	-5.331310	
11.930875	-5.205307	
11.590949	-5.267011	
10.864789	-5.502510	
9.919100	-5.337999	
11.629353	-5.143426	
10.825792	-4.829665	
9.946701	-4.206446	
9.334856	-4.185341	
9.488378	-3.862235	
10.534872	-3.969182	
10.239285	-4.488065	
9.878436	-4.630802	
8.969789	-4.156655	
10.815954	-4.121747	
10.636348	-3.799243	
9.006399	-2.995393	
8.211211	-2.728454	
7.664275	-2.826392	
8.738225	-2.859682	
8.886741	-3.293350	
8.427729	-3.636553	
7.739363	-3.552673	
9.142786	-3.753299	
8.917044	-3.802240	
8.993359	-3.666380	
8.478473	-4.092527	
8.228484	-5.049394	
7.511557	-6.209867	
7.901049	-6.947231	
2.837703	-7.514788	
1.976996	-7.936527	
3.958284	-8.595366	
5.937689	-8.601661	
8.040873	-8.848134	
9.972578	-7.797726	
14.403996	-8.859819	
19.182949	-9.902753	
23.433502	-9.234702	
29.862177	-8.421940	
34.885529	-9.189627	
38.584244	-11.015759	
39.526905	-13.492372	
42.616291	-16.163265	
45.412220	-18.354650	
48.837063	-20.187878	
51.583183	-21.875471	
54.446232	-23.862169	
56.391819	-25.577942	
58.812309	-27.467545	
60.993587	-29.094259	
62.737038	-30.555546	
64.292259	-31.648954	
65.952995	-32.824413	
67.141266	-33.609943	
68.385437	-34.739666	
69.155121	-35.651268	
69.839241	-36.461658	
70.971367	-37.160065	
72.617104	-37.675732	
74.202583	-38.208805	
74.944656	-39.069241	
74.787689	-40.561939	
75.597221	-41.787865	
76.021812	-42.895340	
77.172035	-42.419617	
78.981308	-41.785656	
80.501762	-39.873356	
80.525352	-35.758141	
