6.309933	-6.546285	
8.158396	-6.551634	
9.280640	-7.034565	
9.706951	-7.967580	
8.905914	-8.192576	
8.220602	-8.262677	
10.082111	-7.985055	
9.791577	-7.124865	
9.074342	-6.692587	
8.618041	-6.691174	
10.115836	-6.618135	
10.663772	-7.095257	
10.264475	-7.717465	
9.603307	-7.858980	
10.748092	-7.847707	
11.174746	-7.229367	
10.383808	-6.251008	
10.118255	-5.877211	
10.912123	-5.412021	
11.954384	-5.900218	
11.575278	-7.066659	
10.443045	-7.633591	
9.717437	-7.633722	
11.269041	-7.394841	
11.259062	-6.696424	
10.156332	-6.405814	
9.494018	-6.131390	
10.513083	-6.316940	
10.579379	-7.050624	
9.513440	-7.925043	
8.631269	-7.943749	
9.671691	-7.879239	
9.938823	-7.662993	
9.318626	-6.734270	
9.226093	-6.790372	
10.792414	-6.620706	
11.166696	-7.036552	
10.707696	-7.902368	
10.010788	-7.371664	
9.933632	-6.742479	
10.831974	-7.071090	
10.181253	-6.307847	
9.778923	-5.962829	
9.881132	-6.075167	
10.303099	-5.908921	
10.214879	-6.142463	
10.910949	-6.526922	
11.411740	-6.601809	
11.087584	-5.884570	
9.945398	-5.502360	
9.074495	-4.910211	
8.585520	-4.893200	
8.060711	-4.624521	
6.647355	-5.094241	
5.831938	-6.046168	
4.032890	-6.618722	
2.278360	-7.279345	
3.187820	-8.835875	
5.122842	-8.735606	
3.091794	-11.304731	
1.274898	-15.461216	
3.546587	-20.033587	
0.970169	-25.299358	
-2.764349	-26.774532	
-7.088689	-27.165609	
-12.351945	-28.761257	
-17.224863	-30.354767	
-21.300634	-32.308262	
-24.939875	-34.713219	
-28.937346	-36.662212	
-32.613209	-38.257732	
-36.326141	-39.531189	
-39.756241	-40.680088	
-42.745270	-41.742989	
-45.527241	-42.967293	
-48.249546	-43.977043	
-50.460747	-44.862221	
-52.529274	-45.681549	
-54.354748	-46.420765	
-56.047005	-47.045647	
-57.538975	-47.682774	
-59.041210	-48.255779	
-60.246361	-48.673668	
-61.413998	-49.106453	
-62.300266	-49.436657	
-62.923973	-49.739346	
-63.330475	-50.119347	
-63.831905	-50.385521	
-64.158783	-50.526829	
-64.731682	-50.576290	
-65.908043	-50.536598	
-67.018250	-50.165657	
-67.573837	-49.640228	
-67.991188	-49.092937	
-69.156113	-48.414009	
-70.474373	-47.640312	
-72.108505	-47.079353	
-74.225891	-45.961842	
-76.546371	-44.113121	
-77.679390	-42.291389	

