18.214979	-12.458013	
19.052034	-12.060719	
19.814213	-11.401482	
19.533146	-11.229133	
19.252792	-11.256707	
18.790228	-11.361156	
18.266376	-10.927714	
17.836901	-10.288279	
17.254660	-9.116542	
16.485949	-7.669387	
14.846144	-6.641911	
14.067807	-5.757038	
13.730708	-4.740202	
13.382621	-4.328630	
13.377004	-3.865425	
13.386502	-3.991476	
12.698353	-4.220542	
12.404276	-4.607687	
12.441954	-4.887278	
12.337761	-4.911953	
12.198119	-5.053535	
11.835360	-5.418282	
11.595566	-5.674859	
11.143537	-5.699244	
11.120267	-5.458163	
10.843727	-4.711473	
10.759434	-4.396104	
10.527362	-4.110765	
10.407356	-4.121453	
10.254802	-4.000585	
10.501568	-3.958423	
10.773307	-3.527420	
10.617575	-3.492446	
10.355230	-3.639392	
10.549397	-3.359942	
10.796342	-3.675082	
11.375894	-4.094349	
11.593491	-4.436791	
11.935810	-4.631290	
12.207351	-4.514172	
12.113087	-4.825599	
11.857972	-5.593556	
11.609112	-5.874383	
12.397874	-6.204033	
13.428310	-6.880497	
15.038318	-6.054873	
14.734447	-6.238971	
12.344137	-10.299328	
2.726408	-10.525773	
10.063572	-10.565933	
15.697425	-7.833313	
19.910086	-5.511343	
28.010658	-3.578755	
34.170452	-3.016469	
39.413345	-2.720373	
44.035137	-2.491403	
47.828110	-2.635000	
50.874836	-2.642319	
54.382320	-2.763080	
57.349255	-2.840989	
60.337948	-2.924001	
62.868767	-3.000931	
65.414185	-3.107911	
67.530838	-3.211428	
69.624435	-3.318941	
71.337708	-3.418292	
73.142120	-3.521374	
74.431763	-3.674709	
75.609474	-3.836218	
76.728355	-3.977966	
77.827446	-4.211793	
78.639679	-4.401958	
79.324341	-4.565948	
80.167770	-4.732171	
80.919014	-4.925260	
81.549728	-5.091411	
82.157425	-5.252251	
82.594345	-5.385571	
83.026878	-5.526657	
83.317596	-5.653961	
84.073296	-5.620938	
85.243858	-5.475873	
85.417595	-5.123924	
85.890068	-3.495677	
85.120926	-2.420230	
83.872253	-3.687852	
83.754021	-4.538507	
84.682884	-3.633535	
84.478210	-1.992882	
82.750542	-0.472024	
81.139160	0.580975	
81.773766	1.249230	
82.157425	0.888660	
83.152565	-1.960512	
83.024910	-1.791649	
82.574265	-1.145157	
80.797455	-1.536317	
77.056854	-3.160621	
73.222221	-4.257699	
68.507828	-5.425776	
