6.465677	-4.714105	
6.195673	-3.743090	
5.950075	-3.395751	
6.128548	-3.361760	
7.808566	-3.283523	
6.465677	-4.714105	
6.195673	-3.743090	
5.950075	-3.395751	
6.128548	-3.361760	
7.808566	-3.283523	
8.477497	-3.864114	
7.925352	-4.781525	
6.804757	-5.413214	
7.768991	-5.919299	
8.231876	-5.519406	
8.166028	-4.637769	
8.142703	-4.564289	
9.164506	-4.571847	
10.516342	-4.607045	
10.880061	-5.446537	
9.944197	-5.592913	
9.918447	-5.746984	
11.148124	-5.527714	
11.159571	-4.506538	
10.676324	-4.584519	
10.710361	-4.301647	
12.018460	-4.518358	
12.167459	-5.681015	
11.365520	-6.124145	
10.230106	-5.883623	
11.116832	-5.842440	
11.793014	-5.627517	
11.580601	-4.826488	
11.282969	-4.762159	
12.026899	-5.125332	
13.140049	-4.898108	
13.597510	-5.685606	
13.282515	-5.972611	
13.224764	-5.912782	
15.116731	-5.678053	
15.271803	-5.547337	
15.031661	-4.859884	
15.012223	-3.855784	
15.344443	-3.530311	
14.521798	-4.648523	
13.583943	-5.038692	
13.278166	-5.012850	
13.453551	-4.345132	
12.967953	-3.458515	
12.520074	-2.714051	
12.788256	-2.367172	
13.744656	-2.099483	
14.375285	-2.265840	
14.258204	-3.023974	
13.149353	-4.482356	
11.427406	-5.387575	
9.984013	-5.294043	
11.337824	-0.797664	
14.655269	1.797603	
17.670660	7.481960	
19.551121	13.402602	
21.056347	21.177792	
21.449928	27.489311	
20.151747	31.530090	
18.145672	35.450138	
14.996678	37.372707	
9.542611	37.120029	
2.590962	36.409199	
-3.053839	36.363235	
-8.345711	37.118771	
-12.842616	38.486679	
-16.295040	40.193459	
-19.632542	41.389996	
-22.833496	42.353344	
-26.052773	43.288364	
-29.311136	44.295288	
-32.322083	45.224880	
-35.213341	46.016796	
-38.059048	46.564232	
-40.744694	46.893353	
-43.513176	47.113976	
-45.638138	47.498352	
-47.636440	47.838688	
-49.372295	48.151928	
-51.277271	48.469894	
-52.804832	48.802021	
-53.856663	49.137184	
-54.724331	49.437588	
-55.651318	49.777878	
-56.546913	50.121738	
-57.523716	50.539680	
-58.534237	50.790260	
-59.244984	50.977127	
-60.003372	51.195732	
-61.106495	51.205032	
-62.305527	51.149307	
-63.280224	51.131062	
-64.505547	51.255703	
-65.333794	51.271557	
-66.240067	51.059689	




