8.292878	-6.721035	
8.299751	-6.850835	
8.254518	-7.064720	
7.735641	-7.519038	
7.172178	-7.483232	
6.738248	-7.729329	
6.817647	-7.964770	
7.063905	-8.077704	
7.147807	-7.007750	
7.043544	-5.270203	
6.997588	-4.041256	
7.319086	-3.373794	
8.073003	-3.381868	
9.617862	-3.737287	
10.626220	-4.364446	
10.470703	-4.774990	
10.068943	-4.378352	
10.696665	-3.751145	
10.363547	-2.673307	
9.690632	-1.933582	
9.606585	-2.197305	
11.045938	-2.450428	
11.799445	-3.325364	
11.541471	-4.116867	
10.802970	-4.189571	
11.783247	-3.902572	
12.500782	-3.537250	
12.228751	-2.503265	
12.202331	-2.350521	
13.258615	-2.905286	
13.297795	-3.328406	
12.763468	-4.126598	
11.658517	-4.071550	
12.180284	-3.811793	
12.222713	-3.580580	
11.648650	-2.464512	
11.159502	-2.346103	
11.430208	-2.214325	
11.757451	-2.598170	
11.414610	-3.312498	
10.593193	-3.391345	
10.427037	-2.791250	
11.253275	-2.980774	
10.985396	-2.242262	
10.581383	-2.212619	
10.759943	-2.374915	
10.100690	-3.154001	
9.120795	-3.536090	
8.484698	-3.627068	
8.047300	-3.922571	
8.282277	-3.840008	
8.697716	-2.313647	
8.289079	-1.615647	
7.824014	-1.325282	
8.112810	-1.781313	
9.368584	-1.717251	
9.533692	-2.572604	
8.748713	-2.843195	
8.554066	-2.340322	
9.866886	-2.859022	
10.277303	-2.274436	
10.025232	-2.513767	
9.591262	-2.918227	
10.584219	-3.260327	
10.750868	-3.648894	
10.092938	-4.415069	
9.147803	-4.366808	
10.737285	-4.088426	
10.709624	-3.881581	
10.112553	-3.541677	
10.384073	-4.016544	
11.339671	-4.248168	
11.237907	-5.378138	
10.028055	-5.904603	
9.788525	-6.074441	
11.354832	-5.855883	
11.300099	-5.248352	
10.983165	-5.671280	
12.316250	-5.691743	
13.025846	-5.843832	
12.753944	-6.958658	
12.036401	-7.105455	
13.288811	-7.034758	
13.448794	-6.341016	
12.316243	-5.715969	
11.686185	-5.790852	
12.859216	-5.800869	
12.941611	-6.322404	
11.940030	-6.868890	
11.115623	-6.779091	
11.848373	-6.797531	
11.282335	-6.031943	
10.398873	-5.845582	
10.685700	-5.810606	
12.261468	-5.662630	
12.662755	-6.164979	
11.929006	-6.219719	
11.864072	-6.014821	
12.551739	-5.992594	
12.169632	-4.896780	
