5.495749	-7.574411	
5.340862	-7.560356	
5.162767	-7.559173	
4.958710	-7.542266	
4.748200	-7.573278	
4.610063	-7.639712	
4.526956	-7.791656	
4.297637	-7.951296	
4.018208	-8.522264	
3.532739	-9.250198	
3.763784	-9.631995	
3.829803	-9.840963	
4.058430	-9.857347	
5.015857	-9.754104	
5.579577	-9.425989	
5.939771	-8.350827	
6.379801	-7.451191	
6.542129	-6.628103	
6.061060	-5.626594	
5.437410	-5.242280	
6.132549	-4.909667	
6.512096	-5.824800	
5.963437	-6.798252	
5.462874	-7.308841	
4.962786	-7.746251	
5.161133	-8.175832	
6.330648	-7.057389	
6.737311	-6.192182	
5.880445	-5.734959	
5.286537	-5.701235	
6.427604	-6.355494	
8.030351	-6.804079	
7.657411	-7.664937	
6.405362	-8.021538	
7.941813	-7.571184	
9.228354	-6.973972	
8.879430	-6.400983	
7.603551	-6.537689	
8.844927	-7.132623	
9.417897	-7.756104	
7.880782	-7.917335	
6.959863	-7.918051	
9.314250	-7.683498	
9.875244	-6.884420	
8.898438	-6.992300	
8.574312	-7.606539	
9.245864	-7.932487	
8.478414	-8.481864	
7.358983	-8.082233	
8.975500	-8.218057	
10.055237	-7.988223	
9.499567	-7.732675	
7.790162	-8.293183	
6.945489	-8.910846	
6.162846	-10.053308	
4.790356	-10.656797	
3.998841	-10.459462	
5.022689	-9.712937	
5.440200	-9.468052	
5.174289	-9.572043	
4.740871	-10.166606	
4.276881	-10.902403	
3.525765	-11.688076	
2.717281	-12.087054	
2.180475	-12.315269	
2.457528	-12.274364	
3.812192	-10.670307	
4.287178	-9.626290	
3.679098	-9.216791	
3.212340	-9.106906	
5.294817	-9.306645	
6.812392	-9.403303	
7.202130	-9.303668	
6.051386	-8.709803	
6.595788	-8.141226	
6.859119	-7.570877	
6.886464	-6.357736	
6.303847	-5.784973	
6.632174	-6.079411	
7.572717	-6.273942	
6.741212	-6.660152	
5.311597	-6.458242	
7.056534	-6.218207	
6.801617	-6.146749	
6.119644	-5.765332	
5.289002	-5.995950	
6.657976	-6.472959	
7.110781	-7.188732	
6.008383	-7.276531	
6.649979	-7.207077	
8.792269	-6.795058	
8.631585	-6.148094	
7.858466	-6.310058	
8.547709	-6.689186	
8.951503	-7.159136	
7.681077	-7.912353	
7.146848	-7.976890	
8.122374	-7.937379	
9.332063	-7.178781	
9.021304	-6.357291	
