3.723503	2.681830	
3.799286	2.635466	
3.902073	2.413527	
4.297858	2.118565	
4.614676	1.746626	
5.012650	1.595868	
4.986297	1.791497	
4.833236	2.431436	
5.204591	1.885598	
5.146753	1.578036	
4.934657	1.087297	
4.549970	0.317352	
3.986217	-0.204201	
3.378879	-0.856110	
3.029198	-0.917999	
2.969548	-0.166359	
2.835273	0.142660	
2.609984	0.912503	
3.078341	0.597242	
3.309254	0.758080	
3.536116	0.115676	
3.387842	-0.324913	
3.379871	-0.963784	
4.115769	-1.377421	
4.458330	-0.806249	
4.444617	-0.198030	
4.171284	0.160268	
4.551652	0.297559	
5.193068	0.095908	
4.936380	-0.101145	
4.665666	-0.688578	
5.169181	-0.759136	
5.916803	-0.672353	
5.889126	0.136181	
5.665450	0.734103	
6.118378	0.713321	
7.049539	0.259575	
7.403265	0.165011	
7.116562	-0.401519	
6.846038	-0.546740	
7.560406	-0.378828	
7.497284	-0.013643	
6.914770	0.681141	
6.730260	0.810939	
7.817474	0.778186	
7.739567	0.718577	
7.300641	0.403894	
7.168843	0.111551	
7.612382	0.331392	
8.770993	0.201975	
9.079644	0.486500	
8.700109	0.995866	
8.250401	1.071422	
9.131699	0.941374	
9.185027	0.410848	
8.537900	-0.032014	
8.119234	-0.684129	
8.339858	-0.599428	
8.182669	-0.482847	
8.089710	-0.007123	
7.615574	0.660030	
8.268756	0.220932	
8.817642	0.568800	
9.207628	0.234417	
9.423474	-0.437550	
9.792253	-1.071362	
9.710520	-1.117722	
9.166379	-0.094665	
8.685661	0.402216	
9.162966	0.548288	
8.968213	0.027032	
8.590776	-0.194142	
8.926925	0.008422	
9.203404	0.135031	
9.461623	1.474872	
9.303649	2.903820	
8.994922	4.640095	
9.880353	4.425258	
11.221899	3.789809	
11.994429	2.907495	
12.232146	-6.598502	
9.537266	-15.949010	
9.119915	-28.125713	
11.027711	-38.426376	
7.091955	-47.567669	
5.985240	-50.241798	
3.238704	-58.042843	
2.470939	-60.007488	
1.852151	-61.616093	
1.354430	-63.281345	
0.931375	-64.784172	
0.453062	-66.032700	
0.113573	-67.302567	
-0.241117	-68.355896	
-0.618994	-69.387321	
-0.925020	-70.257271	
-1.230346	-71.094238	
-1.608530	-71.777657	
-1.657891	-72.440117	
-2.229519	-72.902237	
